name;year;tags;video_interval;reverse;gdrive;dropbox
IMG_6319.mp4;2020;parlor;3,5;;1ioiCwcsR3Yrvf7IwRne61A-ACFbCSJDT;AAAY8yf8vhHpnSlDBfpWCOPWa
IMG_5675.MP4;2020;extended_reality;23,26;1;1hQYa3UN7xKj_mOJdN9e5P8TX192miJOD;AABUFMM-1AfmOuaCyxHyie4ia
83285883_464197277802891_3124398877961856440_n.mp4;2020;off-grid;8,11;;1spS44HIc0JahDcsCSZ-xwF8tXh5b-D_y;AAA0aD3WyKdscxyQAELfLR1Ta
86032894_130240461810589_54293300725350603_n.mp4;2020;workshop;12,14;;13FY0hoA6geJkl9c43KLbvjtRuOV7DCV2;AAC7AxWj4zbY2Ga2DYZYQtjLa
9ba1d5dd-2a9f-4492-8678-645600e12237.MP4;2020;electric_unicycle;3,6;;1sd8b9AfRGXdRzJXZS6O8O9e1bC_Dyufn;AAB8_l8ANX_B13dTONTFYLtwa
84140398_120985412561501_1161122787095791620_n.mp4;2020;pallet_racks;1,4;;1PLXPoOJHuW0FmIBwtWR41uFlMqFLMyf1;AABQB4fVQFv1ynu8pzsO1Lf0a
IMG_6622.MP4;2020;extended_reality;2,4;;1rLIxvkb6apRkCf99csv3_Pzbua6TJiJU;AACY5jfBtsP5msBI8h_xRk_ka
83394878_1088668014814119_2257231832983105389_n.mp4;2020;hexayurt;8,10;;1W5F_DbC48plFGrJFDq9KHLF5Robn5X_I;AACLv30xrk2MMfUBUUZPwz5ta
86463571_214972332975610_1938886143791718449_n.mp4;2020;cyberpunk,dance,fitness;3,5;;12KY84T_U5dgmVOcj9qDgfH5oRNg2IyHk;AAA-54-G_kEzNAHBa9zXwLn3a
88004624_187700802567024_350938836955815258_n.mp4;2020;cyberpunk;3,5;;1xRB_ts2_gznlF63RzHrI59C_iQAkqQBk;AAAcj5xnBHvs6k5Ni_FSbMcLa
93769936_157762828946236_6110784390713910056_n.mp4;2020;pallet_racks;4,7;;1NqQA8WK7OwVwfKRWKvy_7kPa6RYTIWCK;AAAY9hrJcdjDsycsMnQgNdoha
CFMI2682.mp4;2020;off-grid;2,4;;16P-iT_vsIfXQskChhlSZn3KwRA-k5vPF;AAASERawpTFLji7e5Ln7V_DAa
92926269_149330769903821_2158340775485725424_n.mp4;2020;off-grid,electric_unicycle;2,6;;1axvoakTmpWVzJHrTLvwqcd2tKnYHQtYM;AACUVmNfn1nbG8Cp_op8wvPKa
20200317_222727.mp4;2020;pallet_racks,cyberpunk;9,12;;1xRUQvaD01mgb3SjLJGi5jK6NVPR_HLIv;AAC5QU-q2Zw54z9lUbHZYpLha
20200313_163607.mp4;2020;workshop;21,24;;1qLkYwE5-0hoyc1D8rWGaaYTUpjXAv39j;AAAyZo5CS7Qk78ZT0ZLYo7SWa
20200310_161043.mp4;2020;workshop;18,21;;1CAgae0jhVEb4Q3mXDUBDfFNzQcrmHVEx;AACu5WHqZ3aK1OXk9hWxa9Tma
20200317_201729.jpg;2020;parlor;;;1erF75ddKOw2BQwnlB-cbHsfTyt7FnrT9;
20200311_204601.jpg;2020;workshop;;;1TZX173mcCJliB6h4wdV6fpqP08J6cr2Q;
20200317_201251.jpg;2020;parlor,humans;;;1Fp2iBMS5o2IAkLz8OgQgrrEKqhSpnFfg;
20200317_193714.jpg;2020;cyberpunk,parlor;;;1Rk0wnG4Fym9RtydCsHondx4WmymE24xe;
IMG_5051.jpg;2020;workshop;;;1GHJeoYPAHfqZjl_QkmJjAfZJR1bgUKxA;
87789600_1554787758008183_7527623005180265870_n.mp4;2020;dance;1,5;;1noxlZErWWj4gforrPKsp0KJtOf6j9kDH;AAAHRM2FvY68t7dQKZegyCeZa
bbgan_bouldering.mp4;2020;marsgan,bouldering;9,12;;1-pPJ95m_L2ncJ7hmJQl4fvbQyhciXMnr;AAA7dfeAQvXhu_M4Hni6mRIda
bbgan_bombay.mp4;2020;marsgan,ai;46,50;;1pAGU5tanfr-c-2BujzKvfrE5R4FKFrkW;AAAdAo6xtCEkTwHAJOvaf9MOa
bbgan_camp.mp4;2020;marsgan,ai,vanlife;45,48;;1CQhfWRjD16HdzFoTdCaWZ72eItLZW5_f;AAD2bzok-PjyLyFaQGYmK4Qya
bbgan_lodestar.mp4;2020;marsgan,installation,ai;20,23;;1uCCPo5L8KtYcxy_GqnwPQsQj5_q6t3ia;AABFV7C7ysJ7pmZC-pFrjz9ra
bbgan_landscape.mp4;2020;marsgan,desert;31,34;;1SGSzzMqg_4a2YUpRMAB-ZmZRL-9o0O-G;AABRQKxRXQ4ANHLy1PyKSC-Ta
bbgan_mars_air.mp4;2020;marsgan,drone;22,25;;160TeNGKPFDn15AFmlf5lVxxCzjJrKVtW;AADgiOgcfXXMJq7_OaXshjXEa
bbgan_mars_ground.mp4;2020;marsgan,ai,pallet_racks;6,10;;1m-w9OoWkXY0qB7f8-iHpcvViP3v6V7OG;AABSwwzcGE16cpXUssS4uS1ha
IMG_6229.jpg;2020;workshop,physical_computing;;;1SrX5N9CJxUK84d04967zCVvTQJCBip67;
study.jpg;2020;performance,pallet_racks;;;1ZtAsqrbmlF-8wAE7BwLbWSTmL-lD6sVe;
<3.JPG;2021;drone,off-grid;;;1KykP91Y0kdxF82GYuGKOcsXENqQXGiW3;
2021_03_31_PILO_11751.JPG;2021;carpentry;;;1F1Hd4owdRI7rmWONh4WHTm_wzOQL7Nev;
2021_03_31_PILO_11770.JPG;2021;carpentry;;;1j0Xhtfprmi2fUU_2Jv3l5nLr87Ndk_gH;
2021_03_31_PILO_11782.JPG;2021;carpentry;;;1m4EEQqESwJbvlRelvtR8kyWDNj4y7OZa;
2021_03_31_PILO_11783.JPG;2021;carpentry;;;1HLARlg5BcWKt23gOw_DE8WLYwcZEOznN;
2021_03_31_PILO_11813.JPG;2021;carpentry;;;1FjDknIpnV56FfMmCTFpeuUuR10wD4m27;
floors2-8D293.mp4;2021;carpentry,drone,off-grid;14,18;;1cs5qJKRJ1RcqmGcncjutRRlqWQQC6T_B;AADUhzL55ZzEqbWAtW9fOA1qa
2021_05_15_PILO_14464.JPG;2021;ceramic;;;1MZb8bmk-31WBX6h_Es4YxUxIKtI0djLQ;
2021_05_24_PILO_14639.JPG;2021;ceramic,humans;;;1qshTupxt6LJfEnA1b5xDAiM7_KmxHiyf;
kiril2021_IMG_3645.JPG;2021;ceramic;;;1dCauWvtgZdEnJJ-A9cE1FPKrLZus8n89;
PXL_20210214_012153233.jpg;2021;ceramic;;;123xQNW8t6XsUCKIaUMRDOMg5rf-QSt3q;
2021_02_28_05992.JPG;2021;chiba,off-grid;;;1XwvpewYAnfvCBHXJ4nxxiqlVGsSuSuY_;
2021_03_06_06186.JPG;2021;chiba;;;1G7sFfsm4NLTDZqa4dDxE_uvRZglvZdyy;
2021_03_19_10149.JPG;2021;chiba;;;19s1LETguUH-7qcDhjOr3nQyseFcwZj9w;
2021_03_19_10538.JPG;2021;chiba;;;12oNXEGsGcQU6OkN6QCo4bkiD1n3JNjyL;
2021_03_19_10542.JPG;2021;chiba;;;1GY2hVNsEsC_sA127x36FPT5Ea7IuWsfx;
image0-09A82.jpg;2021;chiba;;;1VWrxjYs2SsE1Zg6QiCxhi1jsTaH_bXIG;
image0-21C3E.jpg;2021;chiba;;;1cSM__PBE09VX176a1vY5T8jm6fXMiUa6;
image0-116FC.jpg;2021;chiba;;;1jRwL-Hcm5mSNW6sa3TA5R-AK6yzkzU6T;
image0-182FA.jpg;2021;chiba;;;14LcgDwKDD0K6-f73hOI2m7rbT9uKiS8p;
image0-B9B24.jpg;2021;chiba,off-grid;;;1neFjl-3MXunqn4pxhxEmKbbdnEf1XaIm;
2021_02_28_06022.JPG;2021;installation;;;15B531VWrOe11wnt9meA_MZh61WRWuJ66;
2021_03_06_06434.JPG;2021;installation,humans;;;1TEVgvro3UkrPEXC0mFcnKrnOuK_UXSp-;
crystal-burn.mp4;2021;installation;2,5;;1xa34LuM1S33noHU9dkNT4YdM7fMmD7j2;AAC3ellKxytttOqqRrXYTXhOa
image0-5A5C1.jpg;2021;installation;;;1kNZWePJqHXOIXATkrfIcY_btFFNhsB4j;
image0-405D0.jpg;2021;installation,off-grid;;;19Yu62208hdV7JBORVlhJzxU8UUOODMGC;
IMG_20210227_174628_920-4A133.jpg;2021;installation;;;16Xpk0ItV6QibjV39sxcpTLWP_P3jjjzR;
video1-03FFF.mp4;2021;installation,performance;13,16;;12zrc2SxwU90uYgXo_wADfeKvlaZbs6Ak;AAAnjdNGxKcNmfPEBw-ytCDwa
2021_03_06_06441.JPG;2021;cyanotype;;;1Mm5LaPjxNLo1tp-AYjT1SnLUrmbYd0-3;
2021_03_06_06458.JPG;2021;cyanotype;;;1Up_CAGJys9UbUjqxdCrHzV3s9QqZiTHE;
2021_03_06_06460.JPG;2021;cyanotype,workshop;;;1MagE4SWEpF5LuULykYHbfQSc6886ACuP;
2021_03_06_06472.JPG;2021;cyanotype;;;1XC60H4Fb__70N8YqNU4_BC3V1xScsKE7;
2021_03_06_06480.JPG;2021;cyanotype,workshop;;;1Esv3iRqCF5V8TqNBzHUYFd79Lx58Rw_a;
2021_03_06_06497.JPG;2021;cyanotype;;;1kh1rT-9UauMtLTANrNHTLBJJiYU4rx6C;
2021_03_06_06502.JPG;2021;cyanotype;;;1YY_VzpVxfNR-D-64e45XaSOABFEYlAgL;
2021_03_06_06503.JPG;2021;cyanotype;;;17_wyCd-TVcxhISagIWX_eqluYfFmxNCp;
2021_03_06_06511.JPG;2021;cyanotype;;;1WitF5tKypY0HAXmx4mYcoTkaanVcvBez;
image0-113A7.jpg;2021;cyberpunk;;;1Ln2bAr0-Y8BweT3ojogDWBBLWpRoARNg;
image0-67222.jpg;2021;cyberpunk;;;1ai7CMSARlpGf4OGqdZqXXpGmkDbzcxPg;
image0-A5E8C.jpg;2021;cyberpunk;;;12B7JdjspioXzb8TPpNkz681eHrl6z6Ex;
kiril2021_IMG_3221.JPG;2021;cyberpunk;;;1WTsfv1INEpkTKhfbG0bpXfrL2e5KBuaJ;
kiril2021_IMG_20210311_152826_722.jpg;2021;cyberpunk;;;1O82vVYc_XSRK4hAGoKtStTy_KT9-Vqxl;
kiril2021_PXL_20210313_034347699.jpg;2021;cyberpunk;;;12vQeR_ytTSfgT9j9Z2xVrrkLukt4b47w;
201D6102-ED5A-49D4-B8B2-607997B3BA09.jpg;2021;cyborg,3drendering;;;1T2-I6pMptSASgVwaLe4Po4we2M6Mbp12;
face_02.jpg;2021;cyborg,cyberpunk;;;1aVDXWT7paFHUpFi4c0Nqc8AU5Qv-OX_v;
handpantouchup.png;2021;cyborg;;;13eYqDDn3sFmsL5iZwIA8D3PFa8EfrSBs;
image0-333DB.jpg;2021;cyborg;;;16OgPEZwruNw5z8HYoeJ0Mc_UsuH06LxP;
image2-B76F8.jpg;2021;cyborg,cyberpunk;;;1OBwiBQHRdID0AI5JHp4OcBeTsfGagJCo;
image3-5CCA9.jpg;2021;cyborg;;;1pYQzpE0ueP8Yk-ftHJT0P0F9wo-oAOM4;
img_2.jpg;2021;cyborg;;;10plVsU9qnrcKWpcKdWXLpLjIrOIsoX3U;
IMG_2069.png;2021;cyborg,cyberpunk;;;13pMoR0D3zlw3ajBKJvAe2-osAw3hlyOg;
IMG_3019.PNG;2021;cyborg;;;1BWWg0SFUD6smB0wokRNNlY8h-K2F7_4_;
IMG_3056.JPG;2021;cyborg,electric_unicycle;;;1sQsoFgJxajCHeFtKPTLCh89K5IG8Eyoc;
IMG_3579.JPG;2021;cyborg;;;123eV1-RyjY7qhCQLJKTNBpUHfkSOgCas;
IMG_20210314_220413_173-04.jpeg;2021;cyborg;;;1nIXvKA9SJBq_9H3CqqkmGdMS-aS94Fff;
laz.png;2021;cyborg,desert;;;1O5TwI3OKnuogus_JSeDGSByXoPIXVoaV;
templeandwiredude.png;2021;cyborg,extended_reality;;;1YG1eBYXGsxRBxwPyYETPczy4rCQbKJyC;
VID_20210314_235300_163.mp4;2021;cyborg,extended_reality,3drendering,cyberpunk;2,5;;1tu0NFPZxpdJlwQ3MXHPyBs9lK5S8r4qF;AAA-E0pf8INmpjgzZCFrudD5a
2021_03_11_08513.JPG;2021;desert;;;1oEytXF878grcNBr3tAPUI37bwYjQEq1n;
20210112_1706302-EA045.jpg;2021;desert,off-grid;;;1PjINnkg96u25l3FRZ79N6PVj4JaK2OZU;
20210113_172422-B4527.jpg;2021;desert;;;1b2OSG7yVIJYaBJjLcGJHgFVCLpM8uJfa;
20210128_170440-FEDB1.jpg;2021;desert;;;16AvAoPCThmMT8gY7IoT6GiJp6f302Ccv;
DJI_0018.MP4;2021;desert;20,23;;1HO1yNbu7K1Ks6su6AA29LGxnNFmOwO0u;AAAh1E9Y5HskYEuqXfxVwyC9a
DSC00071-71109.jpeg;2021;desert,pallet_racks;;;1K3RmDBRkNC3JRb6eWSo77p0C_Mb2t6qk;
image0-2C4AC.jpg;2021;desert;;;1WesrSbE7Y4N6Mytcz0av345xt_N7CzkS;
image0-015CF.jpg;2021;desert,pallet_racks;;;1hA3It7bcLWN6hdmhp6CXM8fxoZPI7M4A;
image0-7874E.jpg;2021;desert;;;1psESSQOHCI9LYb96PiY9hIp6-NvK7C3P;
image1-C9C45.jpg;2021;desert;;;1n220-H1O5NI5_Y4FOIExdTqJKWGtHf4i;
image2-2A8AC.jpg;2021;desert;;;1xFhj43cm9nQl5wVWtyBDCfcaLZPKvnYC;
image2-162F5.jpg;2021;desert;;;1Gjfe2CjpQtKbULwu6xJdDkd3dRF5hIel;
image2-D5391.jpg;2021;desert;;;1cIgD_m2K6TLBwW8YNNNeYf-16wbdtJOz;
flythrough_01.23.21b-637E0.mp4;2021;drone,off-grid,solar;10,13;;1_GyPoXzVHkLPwtieppSognHfCeVw70ox;AACGmBwaakuo7i4Fk5TNrJqPa
flythrough_2.16.2021-74D4C.mp4;2021;drone,performance;20,24;;1_lovrSV150afNjn-6bcmotFFrx_7PaK7;AACQWZTISFA0tB0YtBacriS2a
image0-650A5.jpg;2021;fitness;;;1sa3jX3cSSYYLtCWt7oM2bat-rEc3tCyL;
kiril2021_IMG_2955.JPG;2021;garden;;;1kWbig5SxtNih_7ngE7GQT_fFgqHlAyD0;
kiril2021_IMG_2957.JPG;2021;garden;;;1022ykDtYDHKMUR3P6-qExJ15LiX0MinH;
kiril2021_IMG_2998.mp4;2021;garden,electric_unicycle,off-grid;2,5;;1G1IZtUia2F_C9ruk-SS8SI5rZ19a7I-t;AABKfqtKuS0LbPXtpWiLHzOYa
kiril2021_IMG_3046.JPG;2021;garden;;;1QWWa76wrW4VwONDDcwD2brOWEcZtmT81;
kiril2021_joined_video_3770a92fbe074083bf3ebfd6d201d5eb.mp4;2021;garden;1,3;;1kc69HWovmzZGqV2M_f7Xsgk6lQ_IipEd;AABuVKyxM7qxzJtDOtmjTlTRa
53fdecf3-7a58-4f4c-a38b-46e8991f4f56.jpg;2021;humans;;;12gKlFNSm39q7vjUGXxG_ZBhKZpOk89HY;
2021_01_06_00319.JPG;2021;humans;;;1a-WkfROomdTe758TLdU9HUfdGGOcMZT4;
2021_01_17_01444.JPG;2021;humans;;;17vy-fkBoOkQ88Mok-C6muHjuTl1l377J;
2021_01_17_01701.JPG;2021;humans;;;11WR1rax-JZo8RlEqKHedc8Epdam_6X9T;
2021_01_18_01848.JPG;2021;humans;;;1EqlqlSHOtqyPMKXTk00uqyBL9QYOmzOr;
2021_01_22_03955.JPG;2021;humans;;;1AEh54kHgtqWr17C7RvFNorAjuVg6b6bG;
2021_01_22_03965.JPG;2021;humans;;;1vhybEkdCmYznh544jU_ytJ1O8fXvpcxg;
2021_02_09_05925.JPG;2021;humans;;;1BpQuQqTre120YP-ZWTTsqQZD52c-5UxE;
2021_02_13_04026.JPG;2021;humans;;;1U0oqRYdUsOLAbqLL5jd3yt3DQte9QQLP;
2021_02_24_05072.JPG;2021;humans;;;1AZwqTbIMCUTB5UUnW5FbnTNVIzQiVNyJ;
2021_02_25_06042.JPG;2021;humans,vanlife;;;12k3CJM6ApHHJkp83NiM1H8xMLi1xMCNo;
2021_03_05_07150.JPG;2021;humans;;;1_WPDcoo05YsC-IPPMy6z_CZaVoIjJmTw;
2021_03_12_08626.JPG;2021;humans;;;12hCYtkAwIsR-KwP3C5nimcjzqPFa_7Dm;
2021_03_12_08731.JPG;2021;humans;;;1gdfUG41xLwtVZkJf0KA-T0fg3vjGY3If;
2021_03_12_08815.JPG;2021;humans,performance;;;1zN3AxoOVt4a4oRrO3y7Mj0o9L-6JhX7l;
2021_03_13_09264.JPG;2021;humans;;;1tZ5WYl2jd9tqZEiYUXqJeRGzLJrDmnIF;
2021_03_14_09390.jpg;2021;humans,containers;;;1HmaAfTUp6aQTRIlE28-BL1K76PszQ25x;
2021_03_14_09442.JPG;2021;humans;;;1yMY6KKvSlWCRnRJ2RcFcDhuZFiT_6Dg0;
2021_03_14_09625.JPG;2021;humans;;;1kMkHjJcUobjGcnEQIr9vkumqQE8MAxNh;
2021_03_19_10224.JPG;2021;humans,pallet_racks;;;17A4STJ0YGTZT8LVzks15WnWrEKMvzPJ_;
2021_03_19_10236.JPG;2021;humans,vanlife;;;11L_7i0qDYIWsAQcU_gUmMlhyAvZPh935;
2021_03_19_10241.JPG;2021;humans;;;1TfiaMN92pdxk3cbUiW0o_V4ripi5O5Lm;
2021_03_19_10244.JPG;2021;humans,electric_unicycle;;;1WpPLm70jiFMnf8VBIyUFWRGJnP8DmuS1;
2021_04_08_PILO_12078.JPG;2021;humans;;;1FCBHhFlZp1UywvbD3234vX5s4P19KF9B;
2021_04_08_PILO_12116.JPG;2021;humans;;;12CLGu2KgaKP-zC4tSdBwo5DgA4Phb6vl;
2021_04_08_PILO_12122.JPG;2021;humans;;;1lrlKYhoNTtld3FHMz7iFxczqfJTgfkBy;
2021_04_08_PILO_12156.JPG;2021;humans;;;1OKUhZIs-XacFY3hz4w1W0WlHpA3-spP2;
e836fbfa-bf3b-4865-9d11-02b0b061b6be.jpg;2021;humans;;;1wCy9MK8Hi-TilsaSK7jCN8iiuouXpBwG;
image0-1EA25.jpg;2021;humans;;;1SS_YFEDPcC5j5JuhpK5vFJXXgVKiWeyf;
image0-14F26.jpg;2021;humans;;;1JclWk_ZkY4CmgR_FcTOsHaXof7o6qzrn;
image0-27BDB.jpg;2021;humans,fitness;;;1GnygZdoSz74U-MXFVVgcU7sYxmroA9ZS;
image0-262EE.jpg;2021;humans;;;16AAwq9jwuubh-FueW7N8RvqMOVdbR8JD;
image0-15666.jpg;2021;humans,electric_unicycle;;;1N-wEZN55JtJbwbxS6F073M2XdEhuNFzg;
image0-A4D35.jpg;2021;humans;;;13Hs_vN9gYCCC7pfdJPDTVZK_zUWhA7M6;
image0-AAA99.jpg;2021;humans;;;1XyGXpHkHXSYqmMxUWyj1E7ZFOgRTAsW4;
image1-1E06B.jpg;2021;humans,animals,electric_unicycle;;;1KOon55W3ZP63pJOr0VxHeQHlHuljQt3q;
image3-7003D.jpg;2021;humans;;;1dtr5F57ZyoZafUTuduM3CBEBEUtt_dP7;
image6-7E094.jpg;2021;humans,electric_unicycle;;;1ZtIuBOkwB7XP43TPkl43D_Vg5YCTj2Jg;
kiril2021_0A129FC2-5EEB-4555-8912-ABFD2FC502C5.jpg;2021;humans,desert;;;1ge273e3J_DOBCpyQc6PggrFqkKAUwbYi;
kiril2021_IMG_3706.JPG;2021;humans;;;1Zlp-X1Iq-Loy6iGkrVvDOGihYcGb863W;
kiril2021_PXL_20210312_000429855.MP.jpg;2021;humans;;;1HOZW7jQPN5E61iXFB8Vbgw9h0RJkLQc7;
kiril2021_PXL_20210312_033049008.MP.jpg;2021;humans;;;1O19bh72z-tZ7mBDlY3iecrShZUPxkjvb;
kiril2021_PXL_20210316_012835439.MP.jpg;2021;humans;;;1oFpFFdFYSje2aJEP8qG4RIISbt9f52wG;
kiril2021_PXL_20210316_224816934.MP.jpg;2021;humans,chiba;;;1XdYiPq_itcqtJblJy5pB9k3UrlDOl4lP;
PXL_20210225_012518006-3CDF2.jpg;2021;humans,desert;;;1rL0EJHK2KLkd0icne2V5IHOg0euj1JqM;
2021_03_19_10282.JPG;2021;humans;;;19yUAzHnYFnhXdwRf5Ja61viHfXtgH1f-;
2021_03_19_10385.JPG;2021;humans;;1;1oPwvI2y8M_VXd9f5waQQEIXjkbuKgscD;
2021_03_19_10386.JPG;2021;humans;;;1rr9zf-WLHyMTiOCF19kJq_-UNTxWrUtG;
MLP1-4-B6943.jpg;2021;chiba;;;12sYK-exzzhT_aNV44aRnjxpG0JgIeYAM;
MLP1-5-4B4AD.jpg;2021;chiba;;;1-oyqzdAC7FlOPhDkK-efE4lm8fqRCWGI;
MLP1-6-09618.jpg;2021;chiba;;;1CNe_4FS_Wv_HaU_h904HgzoD3rCkk-b_;
MLP1-7-59586.jpg;2021;chiba;;;1Z2AZQdeeaLa968WqpFZlPzjv26IgtoV-;
MLP1-8-D1E9B.jpg;2021;chiba;;;1yNACO0AAb6clvTTeCVCWSSn7dBa-F2GI;
2021_03_06_06106-7D45D.JPG;2021;live_coding,chiba,performance;;;1eWxAShC6MyCGJ3GhuYI-pO1Bsy4PEx3K;
2021_03_06_06240.JPG;2021;live_coding,performance;;;12_lIkrUhJJoQCohXaQM3b28eHZCPeygn;
algorave.mp4;2021;live_coding,performance,cyberpunk;7,10;;11BWDt1Nz3L6WdiKqfPmwhGuEAa8Gx4-g;AABDtfDcoOLWKbYrCL4mBqe_a
algorave2.mp4;2021;live_coding,performance;20,23;;1txuSsS8Xc5SixWs5pAMYTZ7zNvCkezyd;AAD95lLEUpjzEVZ0-m2L7NnBa
image0-1037A.jpg;2021;live_coding;;;1oiXAUjwDWTAjB5Z90oqgSRXzJ-yHw5r7;
image0-92079.jpg;2021;live_coding;;;10MWD8Lm5gSkZGknug9BD_FyrwisOQSBn;
image0-DD956.jpg;2021;live_coding,humans,workshop;;;1P9Xv5aHaNX68GrF4zJazD2Eqwxmaxeui;
image1-191C0.jpg;2021;live_coding;;;1uMsbuZvf-Cr4zM3X1BRh7zxj1ffSmPF2;
image1-C7E13.jpg;2021;live_coding;;;1MeFZ8sy70isJXOBjLRTDw4hRm2bwjm2E;
kiril2021_IMG_3690.JPG;2021;live_coding;;;1WXRjUin0annVODtxadXxaJ2sS5c5xurH;
kiril2021_PXL_20210313_025221494.NIGHT.jpg;2021;live_coding;;;1Lh_MZ0cDXE02NSBTvVRUGbwjfXCMsKrC;
kiril2021_PXL_20210313_043100890.mp4;2021;live_coding,performance;9,12;;18Yy6rcNLs6OtYVEbNZER9ByiBdjyAdh6;AACaIjXVZPVvuax6zyP6LuVka
kiril2021_PXL_20210313_043126375.mp4;2021;live_coding;1,3;;1q6MMomWGrL_MuPDQDXOcRQ72HojdROSf;AAB_QzZId4KAXEL7_w-Tbwzma
kiril2021_PXL_20210313_045019410.mp4;2021;live_coding;11,13;;14_sWJBaxbpvG4qp4GUyUETuB1jraIqqr;AADn3_l_KjAAc-FHNCZaxkq4a
PXL_20210306_022648193-22772.jpg;2021;live_coding;;;1OZwNV8htkpe6IFMDE69I_b4ghN_q_LDL;
Screen_Shot_2021-01-22_at_8.13.30_PM-7EA70.png;2021;live_coding;;;1oeOyQNixEyHGnfaXslZRuTYW9yig_phS;
video0-73F03.mp4;2021;live_coding;8,10;;1ijcKULzZTOMeooU4k9KwlmA-2q1u7efk;AAC-nrN5GXyY8LOXGrXbFgVea
video1-3F40D.mp4;2021;live_coding,performance;8,10;;1a14QtSlZy9IJw0AVUEJIeGFbF1t9Lwmh;AADewch9AP0OjFL6NdX79H4aa
video2-4E3C9.mp4;2021;live_coding;0,3;;1qr74v8k7-bpJk6gHR3cCXnPOIFkkG_Py;AABxAgqL5Rh4p5H99BRKIK-Ba
2021_03_19_10207.JPG;2021;vanlife;;;11bwckgHD2o1wbyhPLWhqsZaKEj72_ls4;
2021_03_30_PILO_11942.JPG;2021;vanlife,pallet_racks;;;1Gx2byrrCX-LpYr0Rji_V-Xwertmwy7zq;
2021_04_08_PILO_12249.JPG;2021;desert;;;1xMD8augbL9fY8Hu7kJFWX3SQldI0h6ID;
DJI_0194.JPG;2021;off-grid;;;15cjFS3lkRfWMqWUJ4zGYXUxxsHiFZFJj;
DJI_0196.JPG;2021;solar,off-grid;;;1lGiOSY1l0sefFeU4PiX4VcVeWfk1tNma;
image0-0CB53.jpg;2021;chiba,containers;;;1WBUOxC3lQ8WD3TQpYkfn-cosAkeowUY2;
image0-7D8D4.jpg;2021;chiba;;;13dubVZ4q5lKKYcDMxgtiPdlD6quDsIAN;
image0-9B0E1.jpg;2021;off-grid;;;1YwEGQnmeX0ysuKIAsRveuXvM6DwwU_xx;
image3-0DB2D.jpg;2021;off-grid;;;1COuOUInpuvJmuwGmASX8QrQpymEUxyj3;
image3-CAC7A.jpg;2021;chiba,containers;;;1h1TOlPu0oQCLarvjHS0gQA35T2i4fWIz;
image4-2FCE4.jpg;2021;desert;;;1nRnkooj-nGzaTApCm_WxEF0fwJaM3svZ;
kiril2021_IMG_3669.JPG;2021;chiba;;;1p3V7xy20nYY47rPFEdch1gl1qedGMjhV;
marshover.jpg;2021;off-grid;;;18H5zXmVvxZPCsz9zUIPzkndsX4jDy9dD;
PXL_20210225_015333814-C8485.jpg;2021;off-grid,drone;;;1wnCVuXlYt-yudHqCZTSs8Yj22fG6VsDs;
